T0,Bx0,By0,Bz0,T1,Bx1,By1,Bz1,T2,Bx2,By2,Bz2,T3,Bx3,By3,Bz3,T4,Bx4,By4,Bz4,X_force,Y_force,Z_force,indent_ID,X_location,Y_location,Z_location
20.66371726989746,-476.4000244140625,945.2000732421875,30.330665588378906,23.296459197998047,-403.0,2802.400146484375,-324.92535400390625,23.738937377929688,1340.800048828125,-1348.0001220703125,452.0559997558594,23.053096771240234,808.0,-32.60000228881836,-116.80532836914062,22.676990509033203,2551.2001953125,-821.2000732421875,-242.64532470703125,0.003915463108569384,-0.008062368258833885,-0.0015525722410529852,0,4,0,7
20.907079696655273,-482.4000244140625,948.4000854492188,33.23466873168945,23.16371726989746,-403.4000244140625,2805.2001953125,-322.0213317871094,23.694690704345703,1344.0001220703125,-1349.400146484375,450.1199951171875,22.92035484313965,810.4000854492188,-30.400001525878906,-121.96800231933594,23.00885009765625,2559.2001953125,-811.6000366210938,-246.8400115966797,0.0017624698812142015,-0.005296388640999794,0.002050214447081089,0,4,0,7
20.88495635986328,-470.8000183105469,941.800048828125,26.458667755126953,23.318584442138672,-401.8000183105469,2805.600341796875,-317.5040283203125,23.827434539794922,1348.60009765625,-1353.60009765625,454.96002197265625,23.030973434448242,806.2000732421875,-28.0,-124.22666931152344,22.809734344482422,2552.80029296875,-812.6000366210938,-252.6479949951172,0.002854754915460944,-0.006149601191282272,-0.0038967146538197994,0,4,0,7
20.707965850830078,-472.8000183105469,949.800048828125,33.880001068115234,23.23008918762207,-402.4000244140625,2801.2001953125,-322.66668701171875,23.783185958862305,1348.0001220703125,-1347.60009765625,452.378662109375,22.87610626220703,807.2000732421875,-26.200002670288086,-127.7760009765625,22.85398292541504,2557.80029296875,-810.2000732421875,-252.97067260742188,0.0017831382574513555,-0.008106536231935024,-0.005175406578928232,0,4,0,7
20.73008918762207,-487.2000427246094,949.0,25.167999267578125,23.318584442138672,-399.2000427246094,2801.600341796875,-312.66400146484375,23.871681213378906,1345.2000732421875,-1355.0001220703125,451.0880126953125,22.964601516723633,808.6000366210938,-32.20000457763672,-123.58132934570312,22.809734344482422,2553.80029296875,-811.800048828125,-239.41867065429688,0.0017796409083530307,-0.006659466307610273,-0.0016311584040522575,0,4,0,7
20.840707778930664,-483.60003662109375,950.6000366210938,27.104000091552734,23.23008918762207,-396.4000244140625,2797.400146484375,-311.0506591796875,23.783185958862305,1340.0001220703125,-1353.400146484375,452.378662109375,22.964601516723633,812.4000854492188,-24.200002670288086,-122.61333465576172,22.765487670898438,2554.60009765625,-812.2000732421875,-250.3893280029297,0.003953523002564907,-0.006818712223321199,-0.006397815886884928,0,4,0,7
20.619468688964844,-473.0,949.0,20.328001022338867,23.09734535217285,-404.0,2801.2001953125,-310.72802734375,23.871681213378906,1347.2000732421875,-1343.2000732421875,457.5413513183594,22.986724853515625,808.2000732421875,-31.400001525878906,-117.7733383178711,22.85398292541504,2559.000244140625,-817.2000732421875,-244.2586669921875,0.0017540615517646074,-0.007890143431723118,0.001996437320485711,0,4,0,7
20.73008918762207,-477.0,945.0,32.26667022705078,23.207963943481445,-401.8000183105469,2804.2001953125,-323.95733642578125,23.761062622070312,1342.0001220703125,-1353.400146484375,455.927978515625,22.94247817993164,811.2000732421875,-29.0,-115.83733367919922,22.56637191772461,2552.400146484375,-818.4000854492188,-238.12799072265625,0.0028585135005414486,-0.0072768377140164375,-0.0003758994280360639,0,4,0,7
20.840707778930664,-484.4000244140625,947.6000366210938,26.13599967956543,23.207963943481445,-403.0,2803.2001953125,-316.5360107421875,23.738937377929688,1344.60009765625,-1348.0001220703125,453.6693115234375,23.00885009765625,810.4000854492188,-23.200002670288086,-119.06399536132812,22.765487670898438,2548.400146484375,-819.6000366210938,-242.0,0.0017806069226935506,-0.006623838562518358,-0.001594648463651538,0,4,0,7
20.862831115722656,-474.0,946.4000854492188,33.23466873168945,23.407079696655273,-398.60003662109375,2802.0,-307.8240051269531,23.584070205688477,1346.60009765625,-1351.800048828125,464.962646484375,22.94247817993164,808.800048828125,-25.200002670288086,-123.58132934570312,22.743362426757812,2558.80029296875,-815.4000854492188,-245.54934692382812,0.0028333724476397038,-0.007394819986075163,-0.0015202194917947054,0,4,0,7
