T0,Bx0,By0,Bz0,T1,Bx1,By1,Bz1,T2,Bx2,By2,Bz2,T3,Bx3,By3,Bz3,T4,Bx4,By4,Bz4,X_force,Y_force,Z_force,indent_ID,X_location,Y_location,Z_location
19.380531311035156,490.4000244140625,1487.0,-162.62400817871094,22.898229598999023,998.6000366210938,3349.80029296875,1069.6400146484375,22.36725616455078,1156.0001220703125,-2849.80029296875,753.10400390625,19.800884246826172,425.8000183105469,495.0,105.1893310546875,22.743362426757812,1071.2000732421875,-1829.60009765625,-196.18133544921875,0.0060706292279064655,-0.008098865859210491,-0.0014822339871898293,0,4,0,5
19.469026565551758,488.60003662109375,1489.8001708984375,-161.33334350585938,22.765487670898438,1002.6000366210938,3352.0,1072.86669921875,22.389381408691406,1154.2000732421875,-2853.80029296875,751.4906616210938,19.823009490966797,423.8000183105469,491.0,94.54133605957031,22.765487670898438,1068.2000732421875,-1820.8001708984375,-196.82666015625,0.0039284490048885345,-0.00941089540719986,-0.003982786554843187,0,4,0,5
19.690265655517578,487.8000183105469,1492.0,-159.3973388671875,22.765487670898438,1002.6000366210938,3344.400146484375,1070.6080322265625,22.168142318725586,1154.60009765625,-2849.2001953125,755.685302734375,19.579647064208984,421.60003662109375,493.2000427246094,102.28533172607422,22.676990509033203,1069.0001220703125,-1819.8001708984375,-197.47201538085938,0.004955333657562733,-0.009959038347005844,0.004511476028710604,0,4,0,5
19.668142318725586,490.0,1489.2000732421875,-161.33334350585938,22.898229598999023,1002.4000854492188,3356.400146484375,1062.5413818359375,22.168142318725586,1156.2000732421875,-2853.80029296875,744.3920288085938,19.823009490966797,422.8000183105469,487.4000244140625,100.02666473388672,22.610618591308594,1065.800048828125,-1824.0,-194.8906707763672,0.004990703426301479,-0.01008333545178175,-0.002794323954731226,0,4,0,5
19.601770401000977,488.4000244140625,1488.0,-164.55999755859375,22.65486717224121,1001.4000854492188,3351.400146484375,1073.1893310546875,22.27876091003418,1152.60009765625,-2846.80029296875,750.8453369140625,19.579647064208984,424.4000244140625,491.60003662109375,106.4800033569336,22.5884952545166,1072.800048828125,-1823.2000732421875,-190.0506591796875,0.004998520016670227,-0.008694288320839405,-0.0015484151663258672,0,4,0,5
19.55752182006836,489.2000427246094,1493.0,-162.62400817871094,22.743362426757812,999.6000366210938,3352.400146484375,1064.800048828125,22.300884246826172,1154.60009765625,-2849.80029296875,749.5546875,19.823009490966797,424.0,493.60003662109375,104.54399871826172,22.65486717224121,1065.60009765625,-1824.8001708984375,-199.73068237304688,0.004969348199665546,-0.008705710992217064,0.0021380935795605183,0,4,0,5
19.42477798461914,490.4000244140625,1488.8001708984375,-155.84800720214844,22.898229598999023,1001.4000854492188,3349.2001953125,1065.4453125,22.21238899230957,1159.0001220703125,-2847.80029296875,748.586669921875,19.62389373779297,428.0,491.0,101.64000701904297,22.5,1061.2000732421875,-1828.2000732421875,-200.69866943359375,0.004991669673472643,-0.01004770863801241,-0.002757870592176914,0,4,0,5
19.579647064208984,492.0,1490.0,-161.97866821289062,22.92035484313965,996.800048828125,3345.600341796875,1058.3466796875,22.12389373779297,1156.2000732421875,-2849.400146484375,740.1973876953125,19.64601707458496,421.60003662109375,490.8000183105469,104.86666870117188,22.610618591308594,1064.400146484375,-1825.0,-196.18133544921875,0.004949449561536312,-0.011276829987764359,0.003338530194014311,0,4,0,5
19.55752182006836,493.2000427246094,1484.400146484375,-154.23468017578125,22.986724853515625,1002.2000732421875,3352.0,1062.5413818359375,22.27876091003418,1153.800048828125,-2844.80029296875,743.4240112304688,19.71238899230957,423.2000427246094,488.60003662109375,105.1893310546875,22.455753326416016,1070.0001220703125,-1824.400146484375,-192.6320037841797,0.003914776258170605,-0.009494890458881855,-0.0038457189220935106,0,4,0,5
19.756637573242188,493.8000183105469,1489.400146484375,-163.2693328857422,22.699115753173828,1003.6000366210938,3349.80029296875,1069.6400146484375,22.27876091003418,1152.400146484375,-2852.80029296875,757.2987060546875,19.535398483276367,422.60003662109375,493.4000244140625,110.67466735839844,22.676990509033203,1065.400146484375,-1818.60009765625,-200.05332946777344,0.005009554326534271,-0.007355417124927044,-0.0015900608850643039,0,4,0,5
