T0,Bx0,By0,Bz0,T1,Bx1,By1,Bz1,T2,Bx2,By2,Bz2,T3,Bx3,By3,Bz3,T4,Bx4,By4,Bz4,X_force,Y_force,Z_force,indent_ID,X_location,Y_location,Z_location
21.504425048828125,481.0,1501.400146484375,-161.656005859375,24.513275146484375,992.4000854492188,3294.0,1039.309326171875,23.827434539794922,1165.400146484375,-2774.0,721.1600341796875,21.570796966552734,400.8000183105469,482.0,113.57866668701172,24.57964515686035,997.6000366210938,-1801.8001708984375,-183.92001342773438,0.002861578017473221,-0.007419025991111994,-0.005243238527327776,0,4,0,7
21.3938045501709,480.4000244140625,1501.2000732421875,-166.49600219726562,24.42477798461914,999.4000854492188,3300.400146484375,1041.568115234375,23.827434539794922,1170.0001220703125,-2769.400146484375,722.7733764648438,21.283185958862305,395.4000244140625,483.60003662109375,102.60800170898438,24.49114990234375,994.0,-1811.400146484375,-188.43734741210938,0.003939483780413866,-0.008072025142610073,-0.004024432506412268,0,4,0,7
21.526548385620117,479.60003662109375,1498.2000732421875,-153.58934020996094,24.601770401000977,1005.4000854492188,3295.80029296875,1040.9227294921875,23.738937377929688,1164.800048828125,-2771.400146484375,721.8053588867188,21.54867172241211,394.8000183105469,478.8000183105469,103.89866638183594,24.57964515686035,994.4000854492188,-1810.60009765625,-184.24267578125,0.006113378331065178,-0.008231263607740402,-0.008791089057922363,0,4,0,7
21.526548385620117,482.60003662109375,1498.60009765625,-153.58934020996094,24.49114990234375,997.2000732421875,3295.80029296875,1047.0533447265625,23.761062622070312,1173.0001220703125,-2771.2001953125,724.7093505859375,21.438053131103516,394.4000244140625,473.8000183105469,105.83467102050781,24.446903228759766,999.800048828125,-1804.8001708984375,-186.82400512695312,0.005011505912989378,-0.010042816400527954,-0.003978629596531391,0,4,0,7
21.438053131103516,483.0,1502.0,-155.52532958984375,24.380531311035156,996.800048828125,3302.80029296875,1038.34130859375,23.628318786621094,1162.60009765625,-2771.80029296875,731.1627197265625,21.504425048828125,403.0,474.4000244140625,114.54666137695312,24.49114990234375,1002.4000854492188,-1809.8001708984375,-178.43467712402344,0.0060794902965426445,-0.00948947574943304,-0.005196948070079088,0,4,0,7
21.61504364013672,483.60003662109375,1497.60009765625,-157.46133422851562,24.40265464782715,998.0,3303.0,1038.9866943359375,23.650442123413086,1172.2000732421875,-2766.2001953125,732.7760009765625,21.54867172241211,394.8000183105469,479.8000183105469,106.80266571044922,24.446903228759766,993.4000854492188,-1805.60009765625,-187.14666748046875,0.005007854662835598,-0.008687757886946201,-0.0040141078643500805,0,4,0,7
21.747787475585938,481.4000244140625,1499.0,-159.72000122070312,24.513275146484375,999.4000854492188,3296.0,1038.0186767578125,23.650442123413086,1165.0001220703125,-2776.600341796875,730.517333984375,21.526548385620117,400.2000427246094,479.8000183105469,110.9973373413086,24.57964515686035,997.0,-1809.0,-184.56533813476562,0.003955195192247629,-0.008109215646982193,-0.0065296911634504795,0,4,0,7
21.681415557861328,484.8000183105469,1504.60009765625,-151.65333557128906,24.42477798461914,1001.800048828125,3298.600341796875,1040.9227294921875,23.694690704345703,1166.2000732421875,-2774.2001953125,731.8080444335938,21.747787475585938,398.0,476.0,111.64266967773438,24.358407974243164,999.2000732421875,-1806.2000732421875,-179.725341796875,0.006091983988881111,-0.009476490318775177,-0.006414651405066252,0,4,0,7
21.460176467895508,483.60003662109375,1505.2000732421875,-155.20266723632812,24.601770401000977,992.0,3300.80029296875,1039.9547119140625,23.650442123413086,1166.2000732421875,-2769.600341796875,725.6773681640625,21.3938045501709,393.2000427246094,482.60003662109375,104.2213363647461,24.42477798461914,1000.0,-1807.400146484375,-178.75732421875,0.0028489974793046713,-0.00999822560697794,-0.004045912995934486,0,4,0,7
21.482301712036133,483.2000427246094,1495.400146484375,-156.49334716796875,24.601770401000977,993.6000366210938,3289.80029296875,1043.181396484375,23.6061954498291,1169.60009765625,-2779.2001953125,722.7733764648438,21.460176467895508,396.8000183105469,480.60003662109375,109.38400268554688,24.55752182006836,1000.0,-1805.2000732421875,-181.3386688232422,0.0049917567521333694,-0.00748149398714304,-0.0027374927885830402,0,4,0,7
