T0,Bx0,By0,Bz0,T1,Bx1,By1,Bz1,T2,Bx2,By2,Bz2,T3,Bx3,By3,Bz3,T4,Bx4,By4,Bz4,X_force,Y_force,Z_force,indent_ID,X_location,Y_location,Z_location
20.840707778930664,-450.0,979.800048828125,26.458667755126953,23.296459197998047,-365.8000183105469,2802.600341796875,-306.210693359375,23.495574951171875,1360.60009765625,-1389.0,484.6453552246094,22.92035484313965,773.4000854492188,-5.8000006675720215,-124.87200164794922,22.477876663208008,2571.2001953125,-815.6000366210938,-238.12799072265625,0.0017630173824727535,-0.002819517394527793,0.004576193634420633,0,4,0,10
20.752212524414062,-452.8000183105469,981.6000366210938,20.328001022338867,23.00885009765625,-372.60003662109375,2799.0,-309.11468505859375,23.694690704345703,1352.60009765625,-1386.0,488.517333984375,22.831857681274414,773.6000366210938,-2.200000286102295,-114.54666137695312,22.477876663208008,2569.2001953125,-814.800048828125,-246.517333984375,0.0017237779684364796,-0.004134183283895254,0.0083408048376441,0,4,0,10
20.88495635986328,-446.4000244140625,976.0,18.71466827392578,23.185840606689453,-369.2000427246094,2803.80029296875,-305.88800048828125,23.871681213378906,1355.2000732421875,-1391.60009765625,470.1253356933594,22.85398292541504,769.800048828125,-1.8000000715255737,-126.48533630371094,22.5884952545166,2569.2001953125,-810.800048828125,-239.09600830078125,0.0017389969434589148,-0.0028098609764128923,0.0070480541326105595,0,4,0,10
20.685840606689453,-451.0,985.6000366210938,15.165332794189453,23.252212524414062,-367.4000244140625,2804.400146484375,-309.4373474121094,23.694690704345703,1363.0001220703125,-1393.2000732421875,474.96533203125,22.765487670898438,768.800048828125,1.6000001430511475,-120.35466766357422,22.323009490966797,2561.60009765625,-807.4000854492188,-233.2880096435547,-0.0003994640428572893,-0.0001520816149422899,0.0070648896507918835,0,4,0,10
20.818584442138672,-457.0,976.0,22.263999938964844,22.986724853515625,-369.2000427246094,2802.0,-304.59735107421875,23.827434539794922,1354.2000732421875,-1391.2000732421875,487.54931640625,22.72123908996582,767.6000366210938,0.20000001788139343,-120.0320053100586,22.389381408691406,2565.000244140625,-809.6000366210938,-242.64532470703125,0.0006868106429465115,-0.0008341773645952344,0.005781492218375206,0,4,0,10
21.084070205688477,-450.4000244140625,979.2000732421875,20.97333335876465,23.252212524414062,-365.60003662109375,2794.80029296875,-307.1786804199219,23.827434539794922,1356.800048828125,-1393.400146484375,474.96533203125,22.92035484313965,777.6000366210938,1.6000001430511475,-121.0,22.544248580932617,2567.80029296875,-810.0,-241.67733764648438,-0.00038434413727372885,-0.0013939801137894392,0.005751763936132193,0,4,0,10
20.929203033447266,-447.4000244140625,982.6000366210938,16.45600128173828,23.14159393310547,-366.0,2803.400146484375,-304.274658203125,23.672565460205078,1355.800048828125,-1387.2000732421875,486.2586669921875,22.87610626220703,773.6000366210938,3.200000286102295,-119.70933532714844,22.4115047454834,2571.80029296875,-816.0,-238.45066833496094,-0.00039789103902876377,-0.004008805844932795,0.006912639830261469,0,4,0,10
20.619468688964844,-451.4000244140625,976.4000854492188,27.104000091552734,23.23008918762207,-368.2000427246094,2806.400146484375,-301.37066650390625,23.871681213378906,1356.400146484375,-1387.60009765625,468.51202392578125,22.85398292541504,771.0,-0.6000000238418579,-117.45066833496094,22.34513282775879,2575.60009765625,-812.2000732421875,-242.0,0.0017380302306264639,-0.002845487790182233,0.007011600770056248,0,4,0,10
20.973451614379883,-453.8000183105469,982.0,22.909332275390625,23.185840606689453,-370.0,2801.400146484375,-302.0159912109375,23.761062622070312,1355.0001220703125,-1390.400146484375,478.5146484375,22.898229598999023,768.800048828125,2.200000286102295,-112.93333435058594,22.5,2569.80029296875,-807.4000854492188,-242.96800231933594,0.0006951198447495699,-0.0008066435693763196,0.00581489410251379,0,4,0,10
20.774335861206055,-454.60003662109375,976.6000366210938,23.87733268737793,23.053096771240234,-370.60003662109375,2801.80029296875,-301.37066650390625,23.738937377929688,1360.0001220703125,-1383.8001708984375,480.45068359375,22.831857681274414,772.0,1.6000001430511475,-123.2586669921875,22.72123908996582,2570.80029296875,-816.0,-234.57867431640625,0.0006544809439219534,-0.0008520546834915876,0.008219950832426548,0,4,0,10
20.796459197998047,-446.4000244140625,977.2000732421875,14.520000457763672,23.16371726989746,-368.60003662109375,2802.600341796875,-302.6613464355469,23.8938045501709,1358.800048828125,-1393.60009765625,477.2239990234375,22.831857681274414,769.6000366210938,4.800000190734863,-124.5493392944336,22.389381408691406,2573.2001953125,-809.6000366210938,-238.45066833496094,0.0006882696761749685,-0.0021600632462650537,0.0046054343692958355,0,4,0,10
20.95132827758789,-450.2000427246094,979.6000366210938,27.426666259765625,23.207963943481445,-368.8000183105469,2811.80029296875,-309.4373474121094,23.694690704345703,1356.0001220703125,-1393.0,467.54400634765625,22.85398292541504,767.2000732421875,1.0,-128.09866333007812,22.34513282775879,2571.000244140625,-809.0,-246.517333984375,0.0006659089121967554,-0.0034409170038998127,0.006945418659597635,0,4,0,10
20.862831115722656,-448.4000244140625,980.2000732421875,11.938666343688965,23.185840606689453,-372.8000183105469,2805.600341796875,-302.6613464355469,23.871681213378906,1355.400146484375,-1391.2000732421875,470.1253356933594,22.831857681274414,769.6000366210938,-4.0,-115.83733367919922,22.36725616455078,2571.60009765625,-809.800048828125,-239.7413330078125,0.0006768566090613604,-0.004668259993195534,0.006883398629724979,0,4,0,10
20.774335861206055,-446.4000244140625,979.800048828125,23.23200035095215,23.340707778930664,-362.0,2805.400146484375,-301.693359375,23.694690704345703,1353.0001220703125,-1390.8001708984375,482.3866882324219,22.85398292541504,767.4000854492188,5.200000286102295,-117.12800598144531,22.300884246826172,2569.000244140625,-804.2000732421875,-244.90399169921875,0.0028368853963911533,-0.0009483842877671123,0.0045308745466172695,0,4,0,10
20.973451614379883,-450.60003662109375,975.2000732421875,26.781333923339844,23.38495635986328,-374.4000244140625,2805.2001953125,-307.1786804199219,23.8938045501709,1356.2000732421875,-1390.0,474.6426696777344,22.743362426757812,769.6000366210938,-0.6000000238418579,-115.5146713256836,22.27876091003418,2571.80029296875,-807.2000732421875,-234.90133666992188,0.0006642491207458079,-0.002150406828150153,0.007077294867485762,0,4,0,10
20.862831115722656,-452.4000244140625,979.800048828125,16.13333511352539,23.16371726989746,-368.4000244140625,2803.80029296875,-301.0480041503906,23.716814041137695,1359.60009765625,-1389.60009765625,477.8693542480469,22.676990509033203,770.0,2.0,-116.16000366210938,22.389381408691406,2578.400146484375,-801.6000366210938,-245.22666931152344,0.0006745693972334266,-0.004866902716457844,0.002186523051932454,0,4,0,10
20.995574951171875,-454.60003662109375,981.0,14.842666625976562,23.16371726989746,-371.60003662109375,2805.0,-305.24267578125,23.805309295654297,1362.400146484375,-1388.2000732421875,479.80535888671875,22.699115753173828,772.800048828125,-6.0,-125.83999633789062,22.323009490966797,2574.60009765625,-804.800048828125,-248.7760009765625,0.0017698676092550159,-0.0014660977758467197,0.005785653367638588,0,4,0,10
21.1061954498291,-452.0,978.2000732421875,21.296001434326172,23.00885009765625,-365.60003662109375,2805.2001953125,-304.9200134277344,23.827434539794922,1359.400146484375,-1394.8001708984375,472.06134033203125,22.78761100769043,765.2000732421875,-1.4000000953674316,-121.64533996582031,22.5,2573.2001953125,-805.0,-238.77334594726562,0.0006743170670233667,-0.0008471625042147934,0.0069991955533623695,0,4,0,10
20.88495635986328,-445.0,981.2000732421875,18.71466827392578,23.030973434448242,-366.2000427246094,2799.2001953125,-305.88800048828125,23.517698287963867,1357.0001220703125,-1394.0,471.7386474609375,22.85398292541504,772.4000854492188,-2.200000286102295,-120.67733764648438,22.5,2568.2001953125,-809.800048828125,-240.70933532714844,-0.0003612901782616973,-0.0014392633456736803,0.0032434500753879547,0,4,0,10
20.907079696655273,-449.8000183105469,979.2000732421875,32.26667022705078,23.318584442138672,-364.8000183105469,2801.80029296875,-304.274658203125,23.517698287963867,1351.0001220703125,-1392.60009765625,483.6773376464844,22.92035484313965,772.4000854492188,2.0,-114.86933898925781,22.544248580932617,2569.400146484375,-809.4000854492188,-242.3226776123047,-0.0004292542580515146,-0.003991056699305773,0.009387549944221973,0,4,0,10
21.084070205688477,-455.2000427246094,979.4000854492188,22.909332275390625,23.252212524414062,-369.4000244140625,2802.0,-300.4026794433594,23.716814041137695,1357.60009765625,-1392.8001708984375,466.898681640625,22.87610626220703,768.4000854492188,3.4000003337860107,-118.7413330078125,22.43362808227539,2565.000244140625,-805.0,-243.29067993164062,-0.0003822935977950692,-0.0015151577536016703,0.0033835703507065773,0,4,0,10
20.907079696655273,-452.60003662109375,981.2000732421875,17.746665954589844,23.318584442138672,-372.60003662109375,2799.600341796875,-301.0480041503906,23.6061954498291,1360.0001220703125,-1390.2000732421875,467.54400634765625,22.92035484313965,770.6000366210938,-4.200000286102295,-127.13066864013672,22.65486717224121,2575.2001953125,-807.800048828125,-237.482666015625,0.000681419565808028,-0.0035134833306074142,0.003395975101739168,0,4,0,10
20.95132827758789,-448.4000244140625,982.0,25.813335418701172,23.274335861206055,-372.60003662109375,2798.400146484375,-302.0159912109375,23.650442123413086,1361.2000732421875,-1390.2000732421875,482.06402587890625,22.85398292541504,768.0,1.0,-117.12800598144531,22.389381408691406,2571.000244140625,-811.4000854492188,-234.57867431640625,0.000690896064043045,-0.0034149466082453728,0.004510011989623308,0,4,0,10
20.95132827758789,-449.8000183105469,980.800048828125,20.650667190551758,23.207963943481445,-371.8000183105469,2803.600341796875,-309.11468505859375,23.6061954498291,1358.2000732421875,-1387.2000732421875,472.06134033203125,22.831857681274414,765.4000854492188,-0.6000000238418579,-121.64533996582031,22.4115047454834,2568.80029296875,-803.0,-242.3226776123047,-0.0014841657830402255,-0.0033267103135585785,0.008196037262678146,0,4,0,10
21.194690704345703,-443.8000183105469,982.2000732421875,28.39466667175293,23.429203033447266,-365.4000244140625,2805.2001953125,-304.59735107421875,23.628318786621094,1359.800048828125,-1391.400146484375,482.06402587890625,22.92035484313965,768.4000854492188,2.200000286102295,-121.64533996582031,22.5884952545166,2564.60009765625,-811.800048828125,-233.61065673828125,-0.00039683771319687366,-0.0014069651952013373,0.006969466805458069,0,4,0,10
21.194690704345703,-451.4000244140625,987.0,23.554668426513672,23.296459197998047,-373.2000427246094,2802.0,-303.9520263671875,23.738937377929688,1350.800048828125,-1392.2000732421875,481.7413330078125,22.92035484313965,770.800048828125,-3.4000003337860107,-122.93599700927734,22.36725616455078,2569.400146484375,-808.800048828125,-243.29067993164062,0.0006684335530735552,-0.002164955483749509,0.005826189648360014,0,4,0,10
20.88495635986328,-447.2000427246094,981.800048828125,30.330665588378906,23.296459197998047,-365.8000183105469,2802.2001953125,-301.693359375,23.628318786621094,1359.2000732421875,-1392.2000732421875,472.06134033203125,22.85398292541504,765.6000366210938,0.6000000238418579,-115.19200134277344,22.323009490966797,2566.60009765625,-802.0,-235.2239990234375,0.0007080665091052651,-0.0047780233435332775,0.0008286921074613929,0,4,0,10
20.818584442138672,-454.4000244140625,983.0,32.91200256347656,23.274335861206055,-372.60003662109375,2804.400146484375,-310.72802734375,23.738937377929688,1360.400146484375,-1391.8001708984375,480.1280212402344,22.85398292541504,768.6000366210938,1.2000000476837158,-127.13066864013672,22.300884246826172,2569.000244140625,-808.800048828125,-242.0,-0.0003946733195334673,-0.004058981779962778,0.005625080782920122,0,4,0,10
20.862831115722656,-458.60003662109375,981.2000732421875,23.23200035095215,23.207963943481445,-367.8000183105469,2803.600341796875,-303.3066711425781,23.849557876586914,1364.2000732421875,-1391.0,481.4186706542969,22.78761100769043,769.4000854492188,0.8000000715255737,-114.86933898925781,22.455753326416016,2566.60009765625,-810.6000366210938,-247.16265869140625,-0.00037917483132332563,-0.004131554160267115,0.002075636526569724,0,4,0,10
20.907079696655273,-451.2000427246094,979.2000732421875,30.976001739501953,23.252212524414062,-379.60003662109375,2799.2001953125,-305.5653381347656,23.716814041137695,1361.60009765625,-1390.60009765625,474.6426696777344,22.743362426757812,769.6000366210938,-0.40000003576278687,-113.57866668701172,22.21238899230957,2570.60009765625,-812.6000366210938,-249.0986785888672,0.0017357789911329746,-0.002759685507044196,0.008335611782968044,0,4,0,10
20.929203033447266,-451.8000183105469,978.2000732421875,29.685333251953125,23.252212524414062,-365.0,2805.2001953125,-310.0826721191406,23.827434539794922,1360.400146484375,-1389.2000732421875,476.9013366699219,22.765487670898438,770.6000366210938,-3.4000003337860107,-116.80532836914062,22.21238899230957,2571.80029296875,-805.800048828125,-244.2586669921875,0.0006731103640049696,-0.0035410169512033463,0.003362580668181181,0,4,0,10
20.862831115722656,-448.8000183105469,980.0,29.362667083740234,23.407079696655273,-369.4000244140625,2805.2001953125,-300.725341796875,23.694690704345703,1359.60009765625,-1393.0,477.54669189453125,22.676990509033203,762.6000366210938,-2.4000000953674316,-111.64266967773438,22.323009490966797,2567.400146484375,-810.0,-242.0,0.0007019306067377329,-0.002076075877994299,0.004468366038054228,0,4,0,10
20.929203033447266,-452.4000244140625,979.0,22.586668014526367,23.252212524414062,-365.2000427246094,2807.600341796875,-303.9520263671875,23.871681213378906,1356.800048828125,-1384.8001708984375,481.7413330078125,22.92035484313965,764.2000732421875,-6.40000057220459,-120.67733764648438,22.5,2570.60009765625,-803.4000854492188,-238.77334594726562,0.0017547083552926779,-0.0028470512479543686,0.0045427922159433365,0,4,0,10
21.039823532104492,-454.8000183105469,979.4000854492188,20.97333335876465,23.23008918762207,-372.2000427246094,2809.80029296875,-299.75732421875,23.805309295654297,1356.400146484375,-1393.2000732421875,479.482666015625,22.831857681274414,771.6000366210938,2.6000001430511475,-111.31999969482422,22.5884952545166,2571.000244140625,-816.0,-236.19200134277344,0.0006897287094034255,-0.003485949244350195,0.0034293769858777523,0,4,0,10
20.88495635986328,-448.0,974.800048828125,18.71466827392578,23.07522201538086,-370.4000244140625,2804.0,-304.59735107421875,23.694690704345703,1356.60009765625,-1387.0,474.32000732421875,22.85398292541504,771.800048828125,-2.8000001907348633,-127.13066864013672,22.34513282775879,2566.000244140625,-804.6000366210938,-238.45066833496094,0.0027976457495242357,-0.0022630500607192516,0.008295484818518162,0,4,0,10
20.973451614379883,-450.2000427246094,976.0,26.13599967956543,23.23008918762207,-372.0,2804.600341796875,-305.88800048828125,23.738937377929688,1366.2000732421875,-1388.8001708984375,485.9360046386719,22.699115753173828,760.0,-2.6000001430511475,-116.80532836914062,22.300884246826172,2571.2001953125,-809.2000732421875,-252.00267028808594,0.0017687748186290264,0.0010291073704138398,0.00472539197653532,0,4,0,10
20.88495635986328,-448.4000244140625,979.800048828125,23.87733268737793,23.517698287963867,-367.2000427246094,2801.0,-304.274658203125,23.761062622070312,1361.800048828125,-1391.60009765625,472.06134033203125,22.809734344482422,771.800048828125,2.6000001430511475,-117.7733383178711,22.455753326416016,2570.80029296875,-815.4000854492188,-247.48533630371094,0.0017662353347986937,-0.002869692863896489,0.003288635052740574,0,4,0,10
21.0177001953125,-450.0,980.4000854492188,17.101333618164062,23.340707778930664,-372.2000427246094,2809.600341796875,-304.9200134277344,23.827434539794922,1353.0001220703125,-1389.60009765625,477.8693542480469,22.986724853515625,771.2000732421875,-1.4000000953674316,-120.0320053100586,22.36725616455078,2566.80029296875,-812.0,-247.80801391601562,0.0006980975158512592,-0.0035150465555489063,0.0009271735907532275,0,4,0,10
21.061946868896484,-446.8000183105469,982.2000732421875,23.554668426513672,23.429203033447266,-370.2000427246094,2802.2001953125,-304.274658203125,23.8938045501709,1354.2000732421875,-1390.0,473.997314453125,23.030973434448242,770.2000732421875,-1.0,-119.70933532714844,22.544248580932617,2571.2001953125,-811.2000732421875,-248.1306610107422,0.0017676942516118288,-0.00419557886198163,0.002112577436491847,0,4,0,10
20.95132827758789,-451.60003662109375,982.4000854492188,17.746665954589844,23.318584442138672,-360.8000183105469,2803.400146484375,-293.6266784667969,23.982301712036133,1360.0001220703125,-1392.8001708984375,472.3840026855469,22.72123908996582,763.2000732421875,-5.000000476837158,-124.5493392944336,22.477876663208008,2567.2001953125,-807.2000732421875,-243.93600463867188,0.001743181375786662,-0.002824409632012248,0.005796948913484812,0,4,0,10
20.862831115722656,-453.8000183105469,981.800048828125,23.23200035095215,23.053096771240234,-366.60003662109375,2798.0,-309.4373474121094,23.805309295654297,1360.2000732421875,-1392.8001708984375,469.47998046875,23.030973434448242,771.6000366210938,-0.6000000238418579,-113.57866668701172,22.36725616455078,2570.2001953125,-813.4000854492188,-231.0293426513672,0.0028205947019159794,-0.0021158952731639147,0.008228272199630737,0,4,0,10
20.64159393310547,-453.2000427246094,980.800048828125,31.29866600036621,23.16371726989746,-367.0,2802.2001953125,-296.85333251953125,23.584070205688477,1355.2000732421875,-1391.60009765625,480.1280212402344,22.85398292541504,771.2000732421875,4.200000286102295,-121.64533996582031,22.477876663208008,2566.80029296875,-810.0,-234.57867431640625,0.0006748095038346946,-0.0022086752578616142,0.005786684807389975,0,4,0,10
21.061946868896484,-450.60003662109375,971.4000854492188,21.296001434326172,23.185840606689453,-368.4000244140625,2804.400146484375,-306.5333251953125,23.849557876586914,1356.2000732421875,-1391.60009765625,471.416015625,22.964601516723633,771.2000732421875,-5.600000381469727,-120.67733764648438,22.5884952545166,2563.2001953125,-811.4000854492188,-245.8719940185547,0.0017625249456614256,-0.001458004699088633,0.005788704846054316,0,4,0,10
20.752212524414062,-448.60003662109375,982.2000732421875,31.944000244140625,23.185840606689453,-369.8000183105469,2802.400146484375,-303.3066711425781,23.849557876586914,1357.400146484375,-1383.60009765625,474.32000732421875,22.765487670898438,771.0,-2.0,-122.61333465576172,22.56637191772461,2570.400146484375,-806.4000854492188,-250.06668090820312,0.0017520696856081486,-0.00159217428881675,0.0046382141299545765,0,4,0,10
20.929203033447266,-448.60003662109375,979.800048828125,27.74933433532715,23.318584442138672,-372.0,2802.600341796875,-305.88800048828125,23.783185958862305,1358.400146484375,-1384.60009765625,470.447998046875,22.87610626220703,770.2000732421875,2.8000001907348633,-122.93599700927734,22.389381408691406,2568.400146484375,-811.0,-247.16265869140625,0.0017600002465769649,-0.0027339663356542587,0.00690793339163065,0,4,0,10
20.929203033447266,-445.60003662109375,977.800048828125,25.49066734313965,23.23008918762207,-363.60003662109375,2804.0,-308.14666748046875,23.694690704345703,1354.0001220703125,-1384.60009765625,471.416015625,22.65486717224121,766.4000854492188,-1.0,-121.0,22.36725616455078,2572.60009765625,-803.4000854492188,-240.38665771484375,0.0017389969434589148,-0.0028098609764128923,0.0070480541326105595,0,4,0,10
20.818584442138672,-452.60003662109375,982.0,27.104000091552734,23.252212524414062,-365.60003662109375,2807.400146484375,-304.274658203125,23.539823532104492,1357.800048828125,-1393.400146484375,476.9013366699219,22.87610626220703,768.4000854492188,3.4000003337860107,-114.86933898925781,22.43362808227539,2570.400146484375,-802.4000854492188,-243.93600463867188,0.0017672018148005009,-0.0028340660501271486,0.0033250884152948856,0,4,0,10
20.929203033447266,-451.8000183105469,977.2000732421875,23.87733268737793,23.23008918762207,-366.8000183105469,2804.80029296875,-308.14666748046875,23.783185958862305,1356.800048828125,-1380.0,484.968017578125,22.809734344482422,770.4000854492188,0.40000003576278687,-120.35466766357422,22.43362808227539,2564.80029296875,-806.800048828125,-247.16265869140625,-0.00038112630136311054,-0.0014441554667428136,0.004464204888790846,0,4,0,10
20.973451614379883,-448.60003662109375,980.4000854492188,30.330665588378906,23.07522201538086,-373.2000427246094,2807.600341796875,-292.65869140625,23.650442123413086,1365.0001220703125,-1386.400146484375,476.2559814453125,22.831857681274414,767.800048828125,-2.6000001430511475,-116.16000366210938,22.389381408691406,2566.80029296875,-804.2000732421875,-244.5813446044922,0.0006674669566564262,-0.0022005822975188494,0.005789736285805702,0,4,0,10
21.216814041137695,-445.8000183105469,979.800048828125,25.49066734313965,23.23008918762207,-365.2000427246094,2804.400146484375,-310.72802734375,23.628318786621094,1355.800048828125,-1394.0,482.06402587890625,23.00885009765625,774.6000366210938,1.6000001430511475,-122.93599700927734,22.765487670898438,2570.400146484375,-809.2000732421875,-245.54934692382812,0.001728454721160233,-0.005510244518518448,0.0058771888725459576,0,4,0,10
20.973451614379883,-452.2000427246094,976.6000366210938,27.104000091552734,23.407079696655273,-363.2000427246094,2801.400146484375,-300.4026794433594,23.407079696655273,1355.2000732421875,-1388.0,472.3840026855469,22.87610626220703,765.2000732421875,0.6000000238418579,-117.45066833496094,22.323009490966797,2570.60009765625,-806.0,-237.16000366210938,0.0006929464871063828,-0.003536124713718891,0.002141818404197693,0,4,0,10
20.907079696655273,-452.0,982.6000366210938,25.49066734313965,23.38495635986328,-369.0,2801.0,-298.1440124511719,23.694690704345703,1358.800048828125,-1391.0,483.6773376464844,22.809734344482422,768.0,-2.0,-114.54666137695312,22.544248580932617,2570.60009765625,-810.2000732421875,-251.3573455810547,0.0017394893802702427,-0.004171373788267374,0.005835542920976877,0,4,0,10
21.039823532104492,-446.2000427246094,979.6000366210938,18.069334030151367,23.07522201538086,-364.8000183105469,2805.80029296875,-309.760009765625,23.694690704345703,1360.2000732421875,-1386.8001708984375,479.1600036621094,22.94247817993164,765.0,-0.8000000715255737,-130.03466796875,22.63274383544922,2573.400146484375,-813.4000854492188,-242.0,0.0007117977947928011,-0.0008082071435637772,0.0033460850827395916,0,4,0,10
20.907079696655273,-448.8000183105469,984.4000854492188,30.00800132751465,23.119468688964844,-365.8000183105469,2805.400146484375,-303.62933349609375,23.584070205688477,1361.0001220703125,-1393.8001708984375,473.3520202636719,22.986724853515625,769.0,-2.6000001430511475,-119.38667297363281,22.389381408691406,2565.80029296875,-813.6000366210938,-238.12799072265625,0.0017645631451159716,-0.001579189207404852,0.0034205105621367693,0,4,0,10
21.1061954498291,-454.2000427246094,979.6000366210938,20.328001022338867,23.09734535217285,-368.0,2802.0,-303.9520263671875,23.6061954498291,1358.400146484375,-1395.2000732421875,474.6426696777344,22.87610626220703,771.6000366210938,2.8000001907348633,-116.80532836914062,22.4115047454834,2576.400146484375,-813.800048828125,-239.7413330078125,0.0017588329501450062,-0.0028049687389284372,0.005827298853546381,0,4,0,10
21.061946868896484,-447.8000183105469,979.800048828125,22.586668014526367,23.318584442138672,-368.60003662109375,2798.600341796875,-308.7919921875,23.407079696655273,1362.2000732421875,-1384.2000732421875,473.6746826171875,22.92035484313965,765.6000366210938,3.8000001907348633,-123.58132934570312,22.34513282775879,2568.400146484375,-806.2000732421875,-249.74400329589844,0.002829456003382802,-0.0035065053962171078,0.004513551015406847,0,4,0,10
20.88495635986328,-449.60003662109375,989.0,26.781333923339844,23.495574951171875,-367.0,2802.80029296875,-305.5653381347656,23.738937377929688,1350.0001220703125,-1392.8001708984375,478.5146484375,22.986724853515625,769.6000366210938,4.200000286102295,-115.5146713256836,22.4115047454834,2566.80029296875,-807.4000854492188,-240.38665771484375,0.0007013424765318632,-0.000942376849707216,0.002195594599470496,0,4,0,10
20.95132827758789,-453.2000427246094,982.0,23.554668426513672,23.274335861206055,-373.0,2803.0,-303.3066711425781,23.761062622070312,1352.400146484375,-1386.8001708984375,475.933349609375,22.85398292541504,764.6000366210938,-3.200000286102295,-115.83733367919922,22.5,2565.80029296875,-808.4000854492188,-240.0640106201172,0.0006983376224525273,-0.0008568190387450159,0.004527335520833731,0,4,0,10
